"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"04-Sep-2017","EQ","79.85","80.15","78.00","80.10","78.50","78.45","78.82","91.15","67.00",1847590,"145,635,180.25",10821
"01-Sep-2017","EQ","79.25","80.75","78.85","79.25","79.90","80.10","80.05","91.15","67.00",7004328,"560,721,294.95",20469
"31-Aug-2017","EQ","77.70","79.75","77.55","77.65","79.25","79.25","78.61","91.15","67.00",5439368,"427,610,860.60",16601
"30-Aug-2017","EQ","77.50","78.00","77.05","76.95","77.80","77.65","77.60","91.15","67.00",2203355,"170,981,387.10",8640
"29-Aug-2017","EQ","78.35","78.40","76.75","78.85","77.00","76.95","77.49","91.15","67.00",4659510,"361,084,772.30",22337
"28-Aug-2017","EQ","79.30","79.70","78.45","79.15","79.00","78.85","78.96","91.15","67.00",2117665,"167,214,622.30",11915
"24-Aug-2017","EQ","79.70","80.80","78.80","78.75","79.05","79.15","79.66","91.15","67.00",7107291,"566,201,246.95",28623
"23-Aug-2017","EQ","80.35","80.35","78.60","80.05","78.70","78.75","79.09","91.15","67.00",2065914,"163,389,944.70",9450
"22-Aug-2017","EQ","81.00","81.50","79.65","80.20","80.10","80.05","80.34","91.15","67.00",2316424,"186,096,302.45",9396
"21-Aug-2017","EQ","80.65","80.85","80.00","80.30","80.30","80.20","80.32","91.15","67.00",2749000,"220,801,815.40",13694
"18-Aug-2017","EQ","80.40","81.40","80.05","81.65","80.40","80.30","80.47","91.15","67.00",2900287,"233,378,090.45",12871
"17-Aug-2017","EQ","82.60","82.60","81.35","82.05","81.80","81.65","81.81","91.15","67.00",3774599,"308,782,129.20",30140
"16-Aug-2017","EQ","81.25","83.45","81.10","79.55","82.00","82.05","82.55","91.15","67.00",11428360,"943,378,547.25",40270
"14-Aug-2017","EQ","77.00","81.15","76.60","76.55","79.65","79.55","79.36","91.15","67.00",8120241,"644,444,861.75",31099
"11-Aug-2017","EQ","76.45","77.10","75.85","76.70","76.70","76.55","76.42","91.15","67.00",4403984,"336,565,734.80",12500
"10-Aug-2017","EQ","77.00","77.80","75.80","77.80","77.00","76.70","76.98","91.15","67.00",10816439,"832,607,919.70",20875
"09-Aug-2017","EQ","78.30","78.30","77.15","78.25","77.95","77.80","77.77","91.15","67.00",2107243,"163,889,597.15",11253
"08-Aug-2017","EQ","80.20","80.40","78.05","80.00","78.15","78.25","78.93","91.15","67.00",1840878,"145,292,253.10",9155
"07-Aug-2017","EQ","80.70","80.90","79.85","80.25","80.00","80.00","80.13","91.15","67.00",3124773,"250,381,011.80",12752
"04-Aug-2017","EQ","82.55","82.75","79.70","82.65","80.20","80.25","80.75","91.15","67.00",5298112,"427,822,909.45",11693
"03-Aug-2017","EQ","82.50","83.40","82.20","82.60","82.45","82.65","82.83","91.15","67.00",2966583,"245,722,298.60",9273
"02-Aug-2017","EQ","82.80","82.95","82.10","82.80","82.30","82.60","82.56","91.15","67.00",867025,"71,578,832.05",5089
"01-Aug-2017","EQ","81.20","83.25","81.20","82.00","83.25","82.80","82.33","91.15","67.00",2365558,"194,756,670.50",8956
"31-Jul-2017","EQ","81.90","82.70","81.10","82.15","82.00","82.00","81.86","91.15","67.00",2681618,"219,530,572.85",12710
"28-Jul-2017","EQ","82.10","82.90","81.10","82.00","82.55","82.15","81.88","91.15","67.00",1689815,"138,370,490.55",7757
"27-Jul-2017","EQ","83.00","83.15","81.85","82.55","82.10","82.00","82.20","91.15","67.00",2646710,"217,549,470.35",13825
"26-Jul-2017","EQ","83.00","83.45","81.90","83.00","82.50","82.55","82.92","91.15","67.00",9530863,"790,319,179.50",14157
"25-Jul-2017","EQ","83.25","83.40","82.65","83.25","82.95","83.00","82.98","91.15","67.00",7554662,"626,866,842.20",26896
"24-Jul-2017","EQ","83.35","83.50","82.90","83.35","83.00","83.25","83.22","91.15","67.00",2111317,"175,713,522.95",7274
"21-Jul-2017","EQ","83.20","83.60","82.50","82.90","83.30","83.35","83.13","91.15","67.00",2135714,"177,552,492.75",11381
"20-Jul-2017","EQ","82.95","83.50","82.30","82.95","83.00","82.90","83.05","91.15","67.00",1375720,"114,251,304.70",5453
